"Kate","gender","Female"
"Omar","gender","Male"
"Page","gender","Female"
"Quin","gender","Male"
"Jake","gender","Male"
"Ivan","gender","Male"
"Gwen","gender","Female"
"Neil","gender","Male"
"Myra","gender","Female"
"user1","height","112.99"
"Alex","gender","Male"
"user2","height","136.49"
"Carl","gender","Male"
"Luke","gender","Male"
"Fajar","gender","Male"
"user9","height","112.37"
"user7","height","141.49"
"user8","height","136.46"
"Dave","gender","Male"
"user5","height","144.30"
"user6","height","123.30"
"user3","height","153.03"
"user4","height","142.34"
"Ruth","gender","Female"
"Hank","gender","Male"
"Elly","gender","Female"
"Fran","gender","Female"
"Bert","gender","Male"
